title,address,lon,lat
法国教堂,和平区西宁道9号(近国际商场),117.200765,39.12413
基督教会山西路教堂,和平区山西路62号(近哈密道),117.199517,39.129259
原安里甘教堂,泰安道与浙江路交口,117.220074,39.124793
望海楼教堂,天津海河北岸狮子林桥旁,117.201784,39.153446
天津市基督教会塘沽堂,天津市滨海新区医院路,117.651236,39.021217
清真寺,西北角清真南大寺牌坊内,117.17718,39.150003
天主堂,么六桥,117.407145,39.105279
杨村清真北大寺,天津市武清区,117.070915,39.382571
向阳天主教堂,天津市东丽区向阳路,117.383426,39.186651
滨海清真大寺,滨海新区中心北路10号,117.664314,39.043165
滨海新区基督教会大港堂,胜利街203号,117.460305,38.856821
清真寺,么六桥,117.389268,39.092012
冈纬路教堂,河北区岗纬路27号(近中山公园),117.21128,39.164832
芥园清真寺,红桥区佟家楼大街(近南运河桥),117.157021,39.157604
天主教天津教区北辰区宜兴埠堂区祈祷所,红旗路附近,117.221944,39.203232
芦台清真寺,510县道附近,117.842439,39.340895
清真东大寺,南开区南开二马路(近海光寺),117.18384,39.129935
柳林清真寺,柳林路,117.291823,39.076816
天津基督教会西沽堂,北大街龙王庙东街3号（近西沽公园）,117.181415,39.173348
仁慈堂,水阁大街,117.199181,39.146917
天主堂(福兴西路),青光,117.050924,39.169816
杨村南大寺,运河西,117.068535,39.373443
小韩村天主教堂,天津市武清区,116.869614,39.596511
仓门口教堂,鼓楼东街186号,117.190169,39.147332
陈家沟清真寺,胜利路49号附近,117.21638,39.154014
天津市河北区革新道清真寺,王串场,117.237481,39.16795
河西清真寺,绍兴道15号,117.226295,39.114402
天津市红桥区梁家嘴清真寺,天津市红桥区大丰路芥园道,117.1749,39.157312
天主堂,天津市河东区,117.264321,39.11926
天主堂,南开区南大道东马路工商所,117.176205,39.144707
天主堂(津塘公路辅路),胡家园,117.575565,39.037768
静海区清真寺,静海区静海镇联盟大街39号,116.935742,38.932593
天津市基督教会咸水沽聚会点,咸水沽,117.399134,38.992518
天津市基督教会北辰堂,天津市北辰区,117.112939,39.245468
大直沽清真寺,河东区八纬北路2号,117.250732,39.113176
柳滩清真女寺,京津路附近,117.16658,39.196994
四道沟清真寺,小站,117.48609,38.925718
天主堂,南开区水阁大街,117.199171,39.146908
天津基督教女青年会,常德道36,117.206026,39.115257
大沽清真寺,天津市滨海新区庆盛前街,117.674953,38.991985
宝坻天主堂,开元路附近,117.302267,39.698311
于厂清真寺,幸福道与海门路交叉口,117.253549,39.160414
天主堂,天津市蓟县,117.36303,40.011151
清真寺(岳园小区东),南关大街附近,117.311957,39.728153
清真寺,天津市滨海新区,117.393279,38.633545
赞美基督教会,鑫港园商业街34-15,117.324517,39.041427
河北区小王庄清真寺,新开河,117.191846,39.171595
清真寺,滨海新区万欣街,117.449564,38.848529
咸水沽镇清真寺,津沽大街,117.416741,38.996498
复兴庄清真寺,华龙道1号,117.227126,39.150754
原紫竹林教堂,营口道10号附近,117.217651,39.133894
天主教天津教区牧灵中心,天津市武清区,117.046088,39.572637
北闸口天主堂,天津市津南区,117.409751,38.957944
天津中华基督教青年会,天津市西青区,117.197355,39.059353
西宁道清真寺,西宁道43号,117.197768,39.124636
清真寺(周羊庄村社区卫生服务站东北),河西务镇周羊庄村民委员会附近,116.974809,39.633705
中华基督教青年会马场街文静里社区服务中心,文静路52号,117.206799,39.099721
清真寺,太平,117.364017,38.660074
天穆清真北寺,天穆,117.157337,39.202211
天主教,马家店镇,117.321677,39.618685
天津市基督教宜兴埠教会,天津市北辰区,117.218922,39.200173
基督教桃花堤聚会点,桃花堤大道9号附近,117.175294,39.187624
天主教天津教区边村教堂,天津市西青区,117.152753,39.047014
宝坻县城关清真寺,天津市宝坻区,117.311998,39.728332
红桥清真大寺,天津市红桥区,117.175053,39.157319
天主堂,北环路附近,117.413086,40.060859
清真寺,天津市武清区,116.88428,39.523676
天主教堂,天津市宝坻区,117.326278,39.626654
万新清真寺,天津市河东区,117.287367,39.142348
天津基督教尼西堂,天津市东丽区,117.268201,39.190815
清真寺,天津市津南区,117.565363,38.992699
天津清真西寺,海会寺南街2号,117.173631,39.150862
清真寺,红桥区新红桥桥下(仁和里小区西北),117.180867,39.169703
天主堂,天津市武清区,117.13273,39.453005
张家窝董庄子教堂,天津市西青区董甸路,117.037799,39.067545
蓟县基督教堂,天津市蓟县小间道胡同,117.419128,40.053897
后毕庄礼堂,天津市静海县,116.994181,38.959375
三义村清真寺,北辰区铁东北路,117.158876,39.252264
甄营,天津市武清区,116.88976,39.382804
天穆清真北女寺,天穆清真北寺附近,117.157095,39.201854
天穆镇柳滩清真女寺,天津市北辰区,117.166996,39.196498
清真寺,天津市津南区,117.437258,38.917786
佳园里清真寺,佳园北里平房4,117.136119,39.201535
清真寺,天津市宝坻区,117.244068,39.589764
教堂前21号,天津市红桥区教堂前21号,117.181284,39.172004
大宋清真寺,天津市东丽区,117.505235,39.056008
天津市基督教会滨海新区大港堂官港聚会点,星华老年之家附近,117.516941,38.922139
清真寺,天津市滨海新区,117.60931,38.990124
清真寺,天津市河北区海门路,117.253021,39.160274
活水基督教会,天津市西青区,117.228998,39.017509
北辰汉沟清真寺,天津市北辰区,117.10702,39.302647
基督教会(天津市教宜兴埠),宜白路丽水湖大酒店附近,117.218865,39.200142
天津市基督教宁河堂,天津市宁河区,117.841714,39.328881
名声基督教会,天津市西青区,117.219104,39.017502
清真寺,佳园北里平房4号,117.135844,39.201452
基督教,天津市蓟县,117.425908,40.036582
天津市基督教宝坻教会,天津市宝坻区北城路,117.31695,39.735878
天津市基督教会津南区威水沽聚会点,天津市津南区S105,117.399209,38.992557
清真寺,310省道附近,116.982204,39.03099
基督教会,天津市津南区,117.443996,38.904687
唐官屯清真寺,唐官屯,116.932059,38.721832
教堂前29号,天津市红桥区教堂前29号,117.18164,39.171457
佛香阁,天津市武清区,116.888776,39.531622
清真寺,天津市津南区,117.448504,38.92684